TransactionID,Date,ProductID,ProductName,ProductCategory,QuantitySold,UnitPrice,CustomerID,CustomerName,CustomerSector,Country,Region,ProductionCost,TotalSaleAmount,Profit
5113,2023-02-09,1184,Product_1458,Microchip,81,934,415,Customer_346,Automotive,Germany,Asia-Pacific,587,75654,28107
2316,2023-02-09,1138,Product_1090,Sensor,43,304,98,Customer_14,Automotive,USA,Europe,65,13072,10277
9704,2023-02-09,1169,Product_1357,Sensor,15,802,216,Customer_229,Consumer Electronics,Japan,North America,310,12030,7380
8088,2023-02-10,1288,Product_1343,Sensor,18,474,495,Customer_417,Consumer Electronics,South Korea,Asia-Pacific,215,8532,4662
1164,2023-02-10,1236,Product_1421,Robotics,87,459,89,Customer_102,Automotive,Germany,Europe,558,39933,-8613
3790,2023-02-10,1269,Product_1330,Microchip,4,280,409,Customer_13,Automotive,South Korea,Asia-Pacific,594,1120,-1256
647,2023-02-10,1232,Product_1256,Microchip,36,122,17,Customer_86,Automotive,South Korea,North America,659,4392,-19332
9462,2023-02-10,1235,Product_1443,Sensor,99,121,259,Customer_465,Automotive,USA,Asia-Pacific,661,11979,-53460
4147,2023-02-10,1287,Product_1341,Sensor,96,111,443,Customer_11,Automotive,Japan,Europe,335,10656,-21504
8878,2023-02-10,1409,Product_1156,Sensor,28,453,58,Customer_9,Industrial,Germany,Europe,27,12684,11928
4936,2023-02-10,1438,Product_1119,Microchip,35,38,243,Customer_204,Consumer Electronics,Germany,North America,638,1330,-21000
469,2023-02-10,1294,Product_1434,Robotics,9,793,390,Customer_170,Consumer Electronics,China,Asia-Pacific,780,7137,117
3276,2023-02-10,1182,Product_1066,Robotics,11,354,383,Customer_405,Automotive,China,Asia-Pacific,397,3894,-473
8092,2023-02-10,1308,Product_1168,Robotics,1,66,254,Customer_32,Consumer Electronics,Germany,Asia-Pacific,433,66,-367
6085,2023-02-10,1129,Product_1327,Sensor,22,783,470,Customer_100,Consumer Electronics,China,Europe,344,17226,9658
8205,2023-02-10,1316,Product_1042,Microchip,68,461,261,Customer_348,Industrial,Germany,North America,312,31348,10132
2438,2023-02-10,1291,Product_1185,Microchip,23,220,495,Customer_245,Consumer Electronics,USA,North America,185,5060,805
4155,2023-02-10,1216,Product_1086,Robotics,72,541,165,Customer_310,Industrial,South Korea,Europe,114,38952,30744
7078,2023-02-10,1051,Product_1081,Robotics,51,868,272,Customer_66,Industrial,Germany,Asia-Pacific,124,44268,37944
5395,2023-02-10,1241,Product_1127,Robotics,34,780,374,Customer_186,Industrial,Germany,Europe,675,26520,3570
5938,2023-02-10,1056,Product_1394,Microchip,63,780,234,Customer_272,Automotive,USA,North America,224,49140,35028
9759,2023-02-10,1348,Product_1353,Sensor,39,705,156,Customer_254,Automotive,South Korea,North America,758,27495,-2067
4777,2023-02-10,1379,Product_1188,Sensor,7,171,247,Customer_376,Consumer Electronics,Germany,Asia-Pacific,528,1197,-2499
764,2023-02-10,1300,Product_1313,Microchip,34,55,1,Customer_70,Industrial,USA,North America,119,1870,-2176
6348,2023-02-10,1460,Product_1194,Robotics,88,63,261,Customer_487,Industrial,Japan,Asia-Pacific,653,5544,-51920
9912,2023-02-10,1207,Product_1205,Robotics,65,470,499,Customer_242,Industrial,China,Asia-Pacific,377,30550,6045
119,2023-02-10,1183,Product_1310,Robotics,45,382,371,Customer_3,Industrial,South Korea,Europe,169,17190,9585
6663,2023-02-10,1075,Product_1280,Robotics,77,494,58,Customer_244,Industrial,China,Europe,91,38038,31031
6447,2023-02-10,1184,Product_1280,Robotics,77,32,263,Customer_126,Consumer Electronics,Japan,North America,185,2464,-11781
5787,2023-02-10,1444,Product_1342,Sensor,25,262,61,Customer_483,Industrial,Germany,North America,780,6550,-12950
8617,2023-02-11,1193,Product_1173,Microchip,65,601,496,Customer_442,Consumer Electronics,Germany,North America,132,39065,30485
8177,2023-02-11,1097,Product_1025,Sensor,90,268,229,Customer_255,Automotive,China,North America,619,24120,-31590
1442,2023-02-11,1381,Product_1322,Sensor,55,757,242,Customer_10,Industrial,China,Asia-Pacific,616,41635,7755
481,2023-02-11,1061,Product_1146,Microchip,3,659,18,Customer_487,Industrial,Germany,Asia-Pacific,420,1977,717
6594,2023-02-11,1439,Product_1275,Robotics,87,132,229,Customer_341,Industrial,USA,Europe,67,11484,5655
3453,2023-02-11,1238,Product_1374,Robotics,12,258,457,Customer_68,Industrial,Japan,Europe,646,3096,-4656
1825,2023-02-11,1097,Product_1383,Microchip,42,159,180,Customer_51,Automotive,Japan,Asia-Pacific,182,6678,-966
8548,2023-02-11,1081,Product_1102,Sensor,99,793,270,Customer_441,Consumer Electronics,China,Asia-Pacific,743,78507,4950
3333,2023-02-11,1338,Product_1286,Sensor,93,491,347,Customer_351,Industrial,USA,Europe,381,45663,10230
3350,2023-02-11,1299,Product_1176,Sensor,81,699,247,Customer_3,Automotive,USA,North America,199,56619,40500
1518,2023-02-11,1386,Product_1222,Robotics,80,252,32,Customer_373,Automotive,Japan,North America,556,20160,-24320
7928,2023-02-11,1375,Product_1248,Sensor,48,882,273,Customer_118,Industrial,USA,Asia-Pacific,237,42336,30960
8629,2023-02-11,1236,Product_1123,Sensor,81,214,498,Customer_113,Consumer Electronics,South Korea,Asia-Pacific,319,17334,-8505
6495,2023-02-11,1066,Product_1483,Sensor,21,689,395,Customer_176,Consumer Electronics,Japan,Asia-Pacific,752,14469,-1323
5372,2023-02-11,1158,Product_1047,Robotics,60,32,231,Customer_366,Automotive,China,Europe,298,1920,-15960
1071,2023-02-11,1027,Product_1321,Sensor,37,961,290,Customer_103,Industrial,USA,North America,348,35557,22681
9056,2023-02-11,1443,Product_1207,Microchip,57,950,270,Customer_27,Consumer Electronics,South Korea,North America,534,54150,23712
3847,2023-02-11,1174,Product_1094,Microchip,14,62,391,Customer_353,Consumer Electronics,Germany,Asia-Pacific,303,868,-3374
3065,2023-02-11,1261,Product_1353,Sensor,14,245,230,Customer_2,Industrial,Japan,North America,659,3430,-5796
1848,2023-02-11,1350,Product_1459,Microchip,37,69,65,Customer_242,Industrial,Japan,Asia-Pacific,164,2553,-3515
5782,2023-02-11,1247,Product_1343,Sensor,64,174,245,Customer_301,Consumer Electronics,Germany,Asia-Pacific,237,11136,-4032
5895,2023-02-11,1244,Product_1176,Microchip,22,872,130,Customer_182,Automotive,USA,North America,745,19184,2794
5318,2023-02-11,1365,Product_1133,Robotics,42,655,355,Customer_340,Automotive,Germany,Asia-Pacific,50,27510,25410
1310,2023-02-12,1338,Product_1163,Robotics,77,647,93,Customer_405,Automotive,USA,Europe,404,49819,18711
6261,2023-02-12,1190,Product_1341,Microchip,90,954,232,Customer_359,Industrial,South Korea,North America,118,85860,75240
5174,2023-02-12,1265,Product_1488,Robotics,8,358,328,Customer_268,Industrial,Germany,Asia-Pacific,405,2864,-376
7010,2023-02-12,1035,Product_1148,Sensor,54,861,236,Customer_456,Industrial,South Korea,Asia-Pacific,145,46494,38664
9563,2023-02-12,1123,Product_1351,Robotics,92,810,164,Customer_95,Consumer Electronics,South Korea,North America,700,74520,10120
835,2023-02-12,1185,Product_1300,Robotics,36,928,339,Customer_14,Automotive,South Korea,Asia-Pacific,761,33408,6012
1136,2023-02-12,1287,Product_1371,Sensor,88,170,79,Customer_277,Automotive,Germany,North America,733,14960,-49544
3133,2023-02-12,1150,Product_1409,Sensor,93,571,105,Customer_419,Industrial,South Korea,Europe,265,53103,28458
3387,2023-02-12,1165,Product_1206,Sensor,54,703,227,Customer_388,Consumer Electronics,Germany,Europe,62,37962,34614
7643,2023-02-12,1269,Product_1017,Robotics,59,991,485,Customer_129,Consumer Electronics,Japan,North America,505,58469,28674
9377,2023-02-12,1490,Product_1234,Sensor,10,837,26,Customer_309,Automotive,Japan,Europe,665,8370,1720
2678,2023-02-12,1296,Product_1138,Robotics,54,181,192,Customer_383,Consumer Electronics,South Korea,Europe,526,9774,-18630
5274,2023-02-12,1253,Product_1394,Sensor,37,464,9,Customer_406,Industrial,Japan,North America,553,17168,-3293
1235,2023-02-12,1278,Product_1124,Sensor,1,24,72,Customer_213,Consumer Electronics,China,Europe,38,24,-14
3629,2023-02-12,1334,Product_1125,Sensor,64,966,423,Customer_414,Industrial,USA,North America,722,61824,15616
8148,2023-02-12,1195,Product_1094,Sensor,84,120,143,Customer_314,Automotive,USA,Europe,349,10080,-19236
347,2023-02-12,1359,Product_1237,Robotics,55,989,330,Customer_173,Industrial,USA,Europe,222,54395,42185
1551,2023-02-12,1234,Product_1410,Sensor,6,367,135,Customer_332,Consumer Electronics,China,North America,272,2202,570
8647,2023-02-12,1316,Product_1197,Microchip,40,306,72,Customer_128,Automotive,South Korea,Europe,583,12240,-11080
7492,2023-02-12,1028,Product_1341,Robotics,51,785,195,Customer_228,Automotive,Japan,Europe,648,40035,6987
1643,2023-02-12,1368,Product_1340,Robotics,68,360,201,Customer_229,Consumer Electronics,South Korea,Asia-Pacific,93,24480,18156
6005,2023-02-12,1386,Product_1171,Sensor,72,234,182,Customer_285,Consumer Electronics,Germany,Europe,531,16848,-21384
339,2023-02-12,1153,Product_1254,Robotics,75,512,154,Customer_465,Industrial,South Korea,North America,103,38400,30675
7825,2023-02-12,1338,Product_1294,Microchip,82,589,259,Customer_427,Industrial,Japan,North America,87,48298,41164
4404,2023-02-12,1246,Product_1024,Microchip,56,873,247,Customer_242,Automotive,USA,Europe,484,48888,21784
8142,2023-02-12,1284,Product_1295,Robotics,59,268,117,Customer_77,Consumer Electronics,China,North America,568,15812,-17700
8035,2023-02-13,1087,Product_1266,Microchip,66,610,50,Customer_61,Automotive,Japan,Europe,146,40260,30624
8226,2023-02-13,1344,Product_1357,Sensor,8,971,169,Customer_349,Industrial,China,Europe,787,7768,1472
1041,2023-02-13,1053,Product_1039,Robotics,2,258,250,Customer_196,Automotive,Japan,North America,517,516,-518
6846,2023-02-13,1025,Product_1322,Robotics,68,873,436,Customer_177,Industrial,Germany,Asia-Pacific,386,59364,33116
4722,2023-02-13,1354,Product_1269,Robotics,46,379,286,Customer_199,Consumer Electronics,Japan,Europe,730,17434,-16146
9058,2023-02-13,1334,Product_1284,Microchip,11,566,71,Customer_320,Industrial,Germany,North America,369,6226,2167
4605,2023-02-13,1488,Product_1210,Robotics,66,795,318,Customer_483,Automotive,Germany,Europe,172,52470,41118
5553,2023-02-13,1208,Product_1062,Sensor,35,734,18,Customer_75,Industrial,Germany,Asia-Pacific,26,25690,24780
9340,2023-02-13,1099,Product_1065,Sensor,88,771,263,Customer_185,Automotive,Germany,Europe,590,67848,15928
9981,2023-02-13,1348,Product_1110,Robotics,40,750,384,Customer_491,Industrial,Germany,Asia-Pacific,487,30000,10520
5613,2023-02-13,1335,Product_1315,Robotics,97,161,188,Customer_174,Consumer Electronics,Japan,Asia-Pacific,391,15617,-22310
9037,2023-02-13,1115,Product_1083,Microchip,32,96,459,Customer_261,Consumer Electronics,USA,Europe,735,3072,-20448
5263,2023-02-13,1241,Product_1330,Sensor,74,888,321,Customer_420,Automotive,China,Europe,701,65712,13838
8892,2023-02-13,1216,Product_1118,Robotics,95,159,452,Customer_349,Automotive,Germany,Europe,494,15105,-31825
8280,2023-02-13,1044,Product_1021,Sensor,54,879,492,Customer_223,Industrial,Japan,North America,424,47466,24570
9046,2023-02-13,1053,Product_1417,Microchip,10,117,427,Customer_213,Consumer Electronics,USA,Europe,526,1170,-4090
3819,2023-02-13,1487,Product_1015,Microchip,85,705,499,Customer_420,Consumer Electronics,Japan,Europe,561,59925,12240
7947,2023-02-13,1053,Product_1236,Sensor,18,41,376,Customer_120,Automotive,South Korea,Europe,121,738,-1440
9383,2023-02-13,1157,Product_1033,Microchip,90,913,149,Customer_91,Consumer Electronics,China,North America,663,82170,22500
7242,2023-02-13,1267,Product_1138,Robotics,68,212,467,Customer_10,Consumer Electronics,South Korea,North America,66,14416,9928
375,2023-02-13,1262,Product_1106,Robotics,87,588,271,Customer_178,Automotive,South Korea,Asia-Pacific,300,51156,25056
5837,2023-02-13,1285,Product_1374,Microchip,4,95,310,Customer_85,Automotive,China,Europe,384,380,-1156
8815,2023-02-13,1097,Product_1321,Sensor,79,922,121,Customer_50,Consumer Electronics,Japan,Asia-Pacific,544,72838,29862
5930,2023-02-13,1278,Product_1180,Microchip,22,758,170,Customer_376,Industrial,South Korea,North America,194,16676,12408
6518,2023-02-13,1485,Product_1132,Robotics,74,638,395,Customer_239,Automotive,South Korea,Europe,66,47212,42328
1917,2023-02-13,1128,Product_1366,Sensor,2,593,169,Customer_200,Industrial,South Korea,Europe,99,1186,988
9902,2023-02-13,1092,Product_1154,Sensor,94,571,30,Customer_195,Automotive,China,Asia-Pacific,430,53674,13254
1206,2023-02-13,1327,Product_1444,Robotics,65,819,296,Customer_216,Consumer Electronics,South Korea,Europe,669,53235,9750
7313,2023-02-14,1221,Product_1346,Sensor,88,263,171,Customer_53,Industrial,China,Asia-Pacific,536,23144,-24024
4151,2023-02-14,1422,Product_1291,Robotics,23,319,348,Customer_293,Automotive,China,Europe,741,7337,-9706
8621,2023-02-14,1114,Product_1115,Robotics,36,624,337,Customer_42,Industrial,Japan,North America,117,22464,18252
1778,2023-02-14,1264,Product_1349,Robotics,44,425,193,Customer_64,Automotive,Japan,Europe,745,18700,-14080
9184,2023-02-14,1422,Product_1355,Microchip,31,239,195,Customer_14,Automotive,Germany,Asia-Pacific,99,7409,4340
9128,2023-02-14,1360,Product_1260,Robotics,27,628,340,Customer_408,Consumer Electronics,Germany,Europe,85,16956,14661
6091,2023-02-14,1104,Product_1467,Robotics,61,734,124,Customer_484,Consumer Electronics,Germany,North America,742,44774,-488
3665,2023-02-14,1135,Product_1077,Microchip,83,310,308,Customer_314,Automotive,USA,Asia-Pacific,444,25730,-11122
9025,2023-02-14,1440,Product_1036,Microchip,43,931,57,Customer_145,Consumer Electronics,South Korea,Europe,771,40033,6880
7770,2023-02-14,1270,Product_1220,Microchip,26,678,100,Customer_79,Industrial,USA,Asia-Pacific,489,17628,4914
4301,2023-02-14,1104,Product_1131,Sensor,15,844,11,Customer_173,Industrial,South Korea,Europe,383,12660,6915
9115,2023-02-14,1360,Product_1300,Microchip,21,95,459,Customer_209,Consumer Electronics,Japan,North America,602,1995,-10647
2613,2023-02-14,1277,Product_1046,Microchip,63,491,402,Customer_397,Consumer Electronics,South Korea,Europe,418,30933,4599
4318,2023-02-14,1357,Product_1340,Sensor,61,429,219,Customer_180,Industrial,USA,Europe,131,26169,18178
9872,2023-02-14,1005,Product_1211,Microchip,73,847,182,Customer_214,Consumer Electronics,USA,North America,267,61831,42340
623,2023-02-14,1133,Product_1017,Microchip,62,969,202,Customer_196,Automotive,Germany,Asia-Pacific,695,60078,16988
7523,2023-02-14,1411,Product_1450,Microchip,84,410,274,Customer_239,Automotive,China,Europe,789,34440,-31836
1861,2023-02-14,1482,Product_1229,Microchip,23,104,133,Customer_210,Industrial,South Korea,North America,582,2392,-10994
8916,2023-02-14,1178,Product_1233,Microchip,48,835,420,Customer_316,Consumer Electronics,China,North America,44,40080,37968
6200,2023-02-14,1281,Product_1363,Microchip,26,883,144,Customer_37,Industrial,China,Europe,175,22958,18408
6525,2023-02-14,1470,Product_1235,Microchip,68,919,178,Customer_105,Consumer Electronics,China,Europe,262,62492,44676
580,2023-02-14,1227,Product_1226,Sensor,92,94,358,Customer_368,Industrial,Japan,Asia-Pacific,352,8648,-23736
2955,2023-02-14,1123,Product_1325,Microchip,45,66,134,Customer_45,Consumer Electronics,Japan,Europe,335,2970,-12105
1640,2023-02-14,1298,Product_1064,Sensor,25,258,393,Customer_87,Consumer Electronics,Japan,North America,328,6450,-1750
671,2023-02-14,1385,Product_1479,Robotics,8,691,431,Customer_493,Consumer Electronics,Japan,North America,401,5528,2320
3967,2023-02-15,1345,Product_1350,Robotics,21,793,480,Customer_78,Consumer Electronics,Japan,Europe,497,16653,6216
1241,2023-02-15,1082,Product_1451,Microchip,7,540,198,Customer_158,Automotive,USA,Asia-Pacific,636,3780,-672
6557,2023-02-15,1077,Product_1151,Microchip,56,902,442,Customer_226,Consumer Electronics,Japan,Asia-Pacific,122,50512,43680
4195,2023-02-15,1496,Product_1308,Microchip,75,269,59,Customer_325,Automotive,Germany,Europe,77,20175,14400
8100,2023-02-15,1046,Product_1221,Microchip,39,216,385,Customer_91,Industrial,China,Europe,565,8424,-13611
8350,2023-02-15,1212,Product_1356,Sensor,26,535,418,Customer_160,Consumer Electronics,South Korea,Asia-Pacific,619,13910,-2184
6428,2023-02-15,1458,Product_1183,Sensor,26,386,14,Customer_199,Industrial,Germany,Europe,779,10036,-10218
7426,2023-02-15,1033,Product_1420,Sensor,58,674,474,Customer_465,Consumer Electronics,China,Europe,750,39092,-4408
7689,2023-02-15,1175,Product_1161,Microchip,49,787,339,Customer_79,Consumer Electronics,China,Europe,506,38563,13769
6214,2023-02-15,1383,Product_1389,Robotics,46,820,372,Customer_142,Automotive,South Korea,North America,128,37720,31832
5990,2023-02-15,1470,Product_1099,Microchip,40,873,456,Customer_317,Consumer Electronics,Japan,North America,226,34920,25880
2285,2023-02-15,1123,Product_1003,Sensor,65,864,378,Customer_120,Consumer Electronics,Japan,North America,795,56160,4485
4873,2023-02-15,1041,Product_1357,Sensor,65,660,173,Customer_71,Automotive,USA,Europe,236,42900,27560
669,2023-02-15,1003,Product_1142,Sensor,46,101,33,Customer_64,Industrial,Germany,Europe,690,4646,-27094
7905,2023-02-15,1474,Product_1213,Sensor,56,209,199,Customer_393,Consumer Electronics,Japan,North America,736,11704,-29512
5766,2023-02-15,1419,Product_1445,Microchip,40,689,123,Customer_83,Consumer Electronics,South Korea,Asia-Pacific,328,27560,14440
6087,2023-02-15,1251,Product_1303,Sensor,78,501,440,Customer_365,Automotive,USA,Asia-Pacific,413,39078,6864
4111,2023-02-15,1299,Product_1072,Microchip,83,87,449,Customer_358,Automotive,South Korea,Asia-Pacific,44,7221,3569
7147,2023-02-15,1400,Product_1020,Sensor,31,135,451,Customer_87,Industrial,USA,North America,8,4185,3937
1290,2023-02-15,1058,Product_1063,Sensor,9,882,413,Customer_22,Consumer Electronics,Germany,North America,393,7938,4401
9834,2023-02-15,1059,Product_1142,Sensor,40,290,144,Customer_155,Automotive,Germany,Asia-Pacific,249,11600,1640
6684,2023-02-15,1429,Product_1017,Sensor,51,712,93,Customer_60,Industrial,China,Europe,468,36312,12444
2415,2023-02-15,1200,Product_1352,Microchip,95,947,153,Customer_35,Industrial,China,Europe,762,89965,17575
2689,2023-02-15,1073,Product_1151,Microchip,2,928,8,Customer_386,Consumer Electronics,Japan,North America,518,1856,820
6524,2023-02-16,1415,Product_1116,Sensor,91,360,97,Customer_7,Consumer Electronics,USA,Asia-Pacific,719,32760,-32669
5865,2023-02-16,1261,Product_1484,Sensor,18,943,248,Customer_328,Consumer Electronics,Japan,Asia-Pacific,550,16974,7074
1821,2023-02-16,1411,Product_1255,Robotics,44,493,34,Customer_215,Automotive,South Korea,North America,662,21692,-7436
1271,2023-02-16,1371,Product_1042,Microchip,89,925,500,Customer_50,Industrial,USA,North America,402,82325,46547
3087,2023-02-16,1391,Product_1251,Sensor,99,728,152,Customer_59,Automotive,Japan,North America,325,72072,39897
1366,2023-02-16,1188,Product_1261,Sensor,1,74,403,Customer_111,Consumer Electronics,China,Europe,171,74,-97
52,2023-02-16,1191,Product_1356,Microchip,16,608,323,Customer_276,Automotive,China,North America,264,9728,5504
684,2023-02-16,1238,Product_1320,Microchip,1,355,41,Customer_158,Automotive,Japan,Europe,514,355,-159
1860,2023-02-16,1124,Product_1248,Sensor,94,198,236,Customer_258,Consumer Electronics,South Korea,Europe,39,18612,14946
7587,2023-02-16,1076,Product_1220,Robotics,25,469,133,Customer_162,Automotive,South Korea,North America,286,11725,4575
4339,2023-02-16,1218,Product_1440,Microchip,97,555,147,Customer_188,Industrial,China,Asia-Pacific,160,53835,38315
1274,2023-02-16,1442,Product_1435,Robotics,4,881,427,Customer_86,Automotive,Japan,North America,521,3524,1440
3320,2023-02-16,1185,Product_1461,Sensor,42,815,491,Customer_499,Industrial,Japan,Europe,367,34230,18816
8696,2023-02-16,1012,Product_1266,Microchip,64,160,203,Customer_487,Industrial,South Korea,North America,784,10240,-39936
4117,2023-02-16,1093,Product_1171,Sensor,10,905,303,Customer_376,Automotive,Germany,Europe,770,9050,1350
7017,2023-02-16,1029,Product_1498,Robotics,46,449,12,Customer_128,Industrial,Germany,Europe,191,20654,11868
720,2023-02-16,1064,Product_1490,Microchip,58,724,498,Customer_25,Automotive,South Korea,North America,397,41992,18966
6019,2023-02-16,1012,Product_1117,Microchip,56,274,328,Customer_162,Automotive,South Korea,Europe,312,15344,-2128
7691,2023-02-16,1007,Product_1245,Robotics,34,271,180,Customer_231,Consumer Electronics,Germany,Asia-Pacific,390,9214,-4046
6377,2023-02-16,1339,Product_1336,Robotics,2,571,468,Customer_153,Automotive,USA,North America,424,1142,294
3579,2023-02-16,1444,Product_1294,Robotics,53,265,159,Customer_151,Consumer Electronics,China,North America,171,14045,4982
3636,2023-02-16,1181,Product_1347,Robotics,77,21,396,Customer_411,Industrial,Japan,Europe,352,1617,-25487
2013,2023-02-16,1351,Product_1267,Robotics,21,100,51,Customer_308,Industrial,Germany,Europe,526,2100,-8946
7986,2023-02-16,1394,Product_1377,Microchip,89,190,420,Customer_156,Consumer Electronics,South Korea,Europe,571,16910,-33909
9999,2023-02-16,1337,Product_1277,Microchip,46,212,486,Customer_62,Industrial,Germany,Europe,95,9752,5382
2664,2023-02-16,1160,Product_1283,Robotics,38,860,208,Customer_493,Industrial,South Korea,Europe,57,32680,30514
9238,2023-02-16,1178,Product_1223,Robotics,21,393,364,Customer_6,Industrial,USA,North America,767,8253,-7854
5948,2023-02-16,1309,Product_1064,Microchip,13,974,16,Customer_55,Consumer Electronics,South Korea,North America,249,12662,9425
3445,2023-02-17,1011,Product_1174,Robotics,61,345,208,Customer_27,Automotive,China,Asia-Pacific,750,21045,-24705
5939,2023-02-17,1327,Product_1067,Robotics,87,901,157,Customer_33,Industrial,USA,Europe,36,78387,75255
798,2023-02-17,1481,Product_1016,Microchip,85,49,352,Customer_51,Industrial,USA,North America,605,4165,-47260
5147,2023-02-17,1339,Product_1466,Microchip,17,801,459,Customer_362,Consumer Electronics,China,Asia-Pacific,352,13617,7633
7378,2023-02-17,1455,Product_1118,Sensor,87,974,319,Customer_112,Industrial,Germany,North America,614,84738,31320
9245,2023-02-17,1042,Product_1307,Sensor,96,292,89,Customer_320,Consumer Electronics,USA,North America,575,28032,-27168
4088,2023-02-17,1335,Product_1280,Sensor,10,437,12,Customer_77,Industrial,Germany,Europe,21,4370,4160
8651,2023-02-17,1095,Product_1189,Robotics,90,135,434,Customer_236,Automotive,China,Europe,487,12150,-31680
6950,2023-02-17,1300,Product_1229,Sensor,95,675,451,Customer_351,Automotive,USA,Asia-Pacific,48,64125,59565
319,2023-02-17,1032,Product_1331,Robotics,55,885,109,Customer_157,Industrial,Germany,Asia-Pacific,163,48675,39710
3622,2023-02-17,1286,Product_1302,Robotics,24,188,147,Customer_179,Automotive,USA,North America,160,4512,672
1291,2023-02-17,1196,Product_1114,Robotics,9,435,456,Customer_217,Industrial,USA,Asia-Pacific,329,3915,954
2362,2023-02-17,1276,Product_1248,Microchip,65,438,226,Customer_62,Automotive,China,North America,658,28470,-14300
9811,2023-02-17,1330,Product_1150,Sensor,61,37,487,Customer_311,Industrial,USA,Asia-Pacific,54,2257,-1037
4377,2023-02-17,1394,Product_1432,Robotics,92,913,313,Customer_422,Industrial,Germany,North America,299,83996,56488
6064,2023-02-17,1212,Product_1189,Robotics,12,263,356,Customer_49,Industrial,Germany,Europe,281,3156,-216
353,2023-02-17,1321,Product_1409,Robotics,18,448,156,Customer_484,Automotive,Germany,Asia-Pacific,409,8064,702
72,2023-02-17,1101,Product_1157,Robotics,13,953,344,Customer_283,Automotive,China,Asia-Pacific,717,12389,3068
5666,2023-02-17,1403,Product_1487,Sensor,14,873,118,Customer_477,Industrial,South Korea,North America,709,12222,2296
8959,2023-02-17,1128,Product_1242,Robotics,58,905,346,Customer_412,Consumer Electronics,USA,Asia-Pacific,66,52490,48662
7086,2023-02-17,1338,Product_1464,Sensor,44,503,111,Customer_1,Automotive,China,North America,458,22132,1980
4246,2023-02-17,1181,Product_1340,Microchip,61,776,355,Customer_126,Consumer Electronics,Japan,North America,188,47336,35868
5090,2023-02-17,1340,Product_1194,Sensor,5,392,449,Customer_445,Automotive,Japan,Asia-Pacific,328,1960,320
2632,2023-02-17,1089,Product_1164,Sensor,96,502,180,Customer_20,Consumer Electronics,Germany,North America,148,48192,33984
5392,2023-02-17,1201,Product_1090,Robotics,99,749,336,Customer_257,Consumer Electronics,South Korea,Asia-Pacific,728,74151,2079
1122,2023-02-17,1403,Product_1355,Sensor,43,903,131,Customer_55,Consumer Electronics,South Korea,Europe,145,38829,32594
9190,2023-02-17,1081,Product_1190,Microchip,42,48,330,Customer_164,Industrial,USA,Asia-Pacific,170,2016,-5124
3375,2023-02-17,1304,Product_1186,Sensor,59,759,180,Customer_40,Consumer Electronics,USA,Asia-Pacific,69,44781,40710
949,2023-02-17,1345,Product_1270,Robotics,52,841,370,Customer_74,Consumer Electronics,Germany,North America,166,43732,35100
3866,2023-02-17,1078,Product_1348,Robotics,18,550,341,Customer_331,Industrial,Germany,North America,622,9900,-1296
1941,2023-02-17,1402,Product_1456,Sensor,75,134,21,Customer_449,Industrial,China,North America,795,10050,-49575
1944,2023-02-17,1210,Product_1482,Microchip,83,750,380,Customer_20,Industrial,Japan,North America,350,62250,33200
486,2023-02-18,1254,Product_1368,Sensor,76,663,264,Customer_316,Consumer Electronics,China,Europe,83,50388,44080
8109,2023-02-18,1406,Product_1099,Sensor,96,10,23,Customer_193,Industrial,Germany,Asia-Pacific,87,960,-7392
6024,2023-02-18,1227,Product_1386,Robotics,8,83,49,Customer_56,Automotive,South Korea,Europe,57,664,208
2790,2023-02-18,1220,Product_1319,Robotics,22,801,122,Customer_1,Consumer Electronics,USA,North America,780,17622,462
2759,2023-02-18,1481,Product_1078,Sensor,86,908,126,Customer_363,Consumer Electronics,Germany,Asia-Pacific,314,78088,51084
6598,2023-02-18,1038,Product_1225,Sensor,88,184,34,Customer_64,Industrial,Japan,North America,538,16192,-31152
1167,2023-02-18,1192,Product_1365,Sensor,69,412,211,Customer_461,Automotive,Germany,Asia-Pacific,430,28428,-1242
791,2023-02-18,1064,Product_1327,Robotics,42,734,460,Customer_449,Automotive,China,Europe,519,30828,9030
2446,2023-02-18,1438,Product_1417,Robotics,24,541,113,Customer_265,Automotive,China,North America,655,12984,-2736
1527,2023-02-18,1134,Product_1135,Robotics,43,518,251,Customer_396,Consumer Electronics,Germany,Asia-Pacific,332,22274,7998
5120,2023-02-18,1044,Product_1495,Robotics,8,289,80,Customer_359,Industrial,Japan,Europe,144,2312,1160
2326,2023-02-18,1339,Product_1110,Microchip,22,650,326,Customer_231,Consumer Electronics,USA,Asia-Pacific,275,14300,8250
7448,2023-02-18,1116,Product_1133,Microchip,63,331,310,Customer_63,Automotive,South Korea,Europe,324,20853,441
572,2023-02-18,1196,Product_1420,Microchip,4,697,36,Customer_475,Automotive,Germany,Asia-Pacific,106,2788,2364
6167,2023-02-18,1346,Product_1274,Robotics,83,274,290,Customer_398,Automotive,Germany,North America,507,22742,-19339
7284,2023-02-18,1459,Product_1332,Sensor,94,33,481,Customer_313,Consumer Electronics,China,Asia-Pacific,233,3102,-18800
7830,2023-02-18,1223,Product_1238,Sensor,80,947,6,Customer_7,Automotive,Germany,Asia-Pacific,220,75760,58160
5964,2023-02-18,1393,Product_1170,Microchip,17,352,419,Customer_89,Automotive,Germany,Europe,598,5984,-4182
